Date,Open,High,Low,Close
2010-12-20,1.3179,1.3187,1.3092,1.3118
2010-12-21,1.3126,1.3202,1.3071,1.3095
2010-12-22,1.3094,1.3181,1.3075,1.3099
2010-12-23,1.3095,1.3153,1.3053,1.3119
2010-12-24,1.3114,1.3148,1.3092,1.3115
2010-12-27,1.3114,1.317,1.307,1.3159
2010-12-28,1.3163,1.3274,1.3091,1.3117
2010-12-29,1.3115,1.3238,1.3081,1.3223
2010-12-30,1.3223,1.3314,1.321,1.3281
2010-12-31,1.3287,1.3424,1.328,1.3377
2011-01-03,1.3345,1.3394,1.3248,1.3351
2011-01-04,1.3356,1.3433,1.3289,1.3301
2011-01-05,1.3303,1.3325,1.3123,1.3151
2011-01-06,1.3146,1.317,1.2994,1.3001
2011-01-07,1.3002,1.302,1.2903,1.2916
2011-01-10,1.288,1.2964,1.2871,1.2941
2011-01-11,1.2947,1.2992,1.2902,1.2975
2011-01-12,1.297,1.3144,1.2959,1.3135
2011-01-13,1.3129,1.3384,1.3086,1.3354
2011-01-14,1.3361,1.3456,1.3311,1.3375
2011-01-17,1.3381,1.3387,1.3243,1.3292
2011-01-18,1.329,1.3465,1.325,1.3379
2011-01-19,1.3386,1.3538,1.3366,1.3466
2011-01-20,1.3474,1.3522,1.3393,1.3476
2011-01-21,1.3472,1.3626,1.3445,1.3615
2011-01-24,1.3637,1.3686,1.3536,1.3643
2011-01-25,1.3637,1.3703,1.357,1.3689
2011-01-26,1.3685,1.3721,1.3641,1.3697
2011-01-27,1.3709,1.3759,1.3635,1.3726
2011-01-28,1.3732,1.3746,1.358,1.3613
2011-01-31,1.3598,1.3739,1.3567,1.3685
2011-02-01,1.3684,1.3844,1.3683,1.3833
2011-02-02,1.3828,1.3861,1.3765,1.3803
2011-02-03,1.3811,1.3825,1.3608,1.363
2011-02-04,1.3638,1.3678,1.3541,1.3585
2011-02-07,1.3561,1.3626,1.3506,1.3586
2011-02-08,1.3581,1.3689,1.357,1.3633
2011-02-09,1.3624,1.3744,1.3606,1.373
2011-02-10,1.3727,1.3735,1.3575,1.3593
2011-02-11,1.3596,1.3621,1.3495,1.3546
2011-02-14,1.3507,1.3559,1.3426,1.3483
2011-02-15,1.3487,1.3552,1.3458,1.3489
2011-02-16,1.3486,1.3589,1.3459,1.3566
2011-02-17,1.3567,1.3619,1.3533,1.3601
2011-02-18,1.3607,1.3715,1.3546,1.3694
2011-02-21,1.3701,1.3717,1.3644,1.3675
2011-02-22,1.3676,1.3703,1.3524,1.3653
2011-02-23,1.3658,1.3787,1.3645,1.3746
2011-02-24,1.3746,1.382,1.3701,1.3803
2011-02-25,1.3796,1.3837,1.3721,1.375
2011-02-28,1.3756,1.3855,1.3709,1.3801
2011-03-01,1.3802,1.3854,1.3761,1.3775
2011-03-02,1.3775,1.3889,1.3741,1.3863
2011-03-03,1.3865,1.3971,1.383,1.3963
2011-03-04,1.3965,1.4006,1.3936,1.3982
2011-03-07,1.3995,1.4037,1.3951,1.3972
2011-03-08,1.3971,1.3993,1.386,1.3903
2011-03-09,1.3903,1.3942,1.3853,1.3907
2011-03-10,1.3905,1.3925,1.3773,1.3792
2011-03-11,1.3796,1.3914,1.375,1.3907
2011-03-14,1.3961,1.4003,1.3902,1.399
2011-03-15,1.3986,1.4013,1.3852,1.3996
2011-03-16,1.3996,1.4,1.3863,1.3901
2011-03-17,1.3905,1.4052,1.3868,1.4022
2011-03-18,1.4014,1.4184,1.3978,1.4176
2011-03-21,1.4181,1.424,1.4137,1.4226
2011-03-22,1.4218,1.4249,1.4172,1.4201
2011-03-23,1.4197,1.4216,1.4077,1.4082
2011-03-24,1.4088,1.422,1.4049,1.4173
2011-03-25,1.4168,1.4193,1.4052,1.4081
2011-03-28,1.4045,1.4115,1.4019,1.4084
2011-03-29,1.4079,1.4149,1.4045,1.4109
2011-03-30,1.4111,1.4147,1.4049,1.4125
2011-03-31,1.4127,1.4233,1.4113,1.4165
2011-04-01,1.4171,1.4245,1.4059,1.4228
2011-04-04,1.4223,1.4268,1.419,1.4218
2011-04-05,1.4217,1.4245,1.4149,1.422
2011-04-06,1.4216,1.435,1.4208,1.4332
2011-04-07,1.4332,1.4344,1.424,1.4302
2011-04-08,1.4301,1.4488,1.4289,1.4478
2011-04-11,1.4453,1.4483,1.4416,1.4434
2011-04-12,1.4431,1.4519,1.4374,1.4476
2011-04-13,1.4476,1.452,1.441,1.444
2011-04-14,1.444,1.4515,1.4362,1.4488
2011-04-15,1.4485,1.4504,1.4389,1.4429
2011-04-18,1.4417,1.442,1.4155,1.4232
2011-04-19,1.4222,1.4352,1.4202,1.4335
2011-04-20,1.4336,1.4546,1.4325,1.4518
2011-04-21,1.4519,1.4649,1.4503,1.4551
2011-04-22,1.4551,1.4588,1.4532,1.4555
2011-04-25,1.4558,1.4627,1.4522,1.4579
2011-04-26,1.4578,1.4657,1.4492,1.4642
2011-04-27,1.4645,1.4795,1.463,1.4776
2011-04-28,1.4781,1.4881,1.4767,1.4822
2011-04-29,1.4825,1.4878,1.4799,1.4799
2011-05-02,1.4823,1.4902,1.476,1.4824
2011-05-03,1.4818,1.489,1.4751,1.4826
2011-05-04,1.482,1.4939,1.4773,1.4821
2011-05-05,1.4825,1.4899,1.4508,1.4538
2011-05-06,1.454,1.4587,1.4308,1.4308
2011-05-09,1.4367,1.4441,1.4253,1.4362
2011-05-10,1.4352,1.4413,1.4267,1.4406
2011-05-11,1.4404,1.4423,1.417,1.4195
2011-05-12,1.4203,1.4276,1.4121,1.4241
2011-05-13,1.424,1.4339,1.4064,1.4118
2011-05-16,1.4078,1.4244,1.4046,1.4154
2011-05-17,1.416,1.4239,1.4118,1.4237
2011-05-18,1.4235,1.4287,1.4193,1.4245
2011-05-19,1.4248,1.4325,1.4204,1.4312
2011-05-20,1.4305,1.4345,1.4131,1.4152
2011-05-23,1.4129,1.4143,1.3968,1.405
2011-05-24,1.4045,1.4132,1.4,1.4103
2011-05-25,1.4098,1.4118,1.4011,1.4085
2011-05-26,1.4084,1.4206,1.4065,1.4138
2011-05-27,1.4134,1.4322,1.4123,1.4321
2011-05-30,1.4312,1.4312,1.4254,1.4278
2011-05-31,1.4282,1.4424,1.4282,1.4394
2011-06-01,1.4391,1.4458,1.4305,1.4312
2011-06-02,1.4321,1.4513,1.4321,1.449
2011-06-03,1.4491,1.4642,1.4451,1.4634
2011-06-06,1.4627,1.4658,1.4555,1.4576
2011-06-07,1.4575,1.4696,1.4561,1.4689
2011-06-08,1.469,1.4693,1.4562,1.4576
2011-06-09,1.4577,1.4651,1.4476,1.4508
2011-06-10,1.4507,1.455,1.432,1.4345
2011-06-13,1.4328,1.443,1.4319,1.4415
2011-06-14,1.4417,1.4498,1.4376,1.4438
2011-06-15,1.444,1.4454,1.4154,1.4166
2011-06-16,1.4162,1.4219,1.4071,1.421
2011-06-17,1.421,1.4339,1.4124,1.4308
2011-06-20,1.4272,1.4327,1.4189,1.4307
2011-06-21,1.4306,1.4422,1.4304,1.4406
2011-06-22,1.4396,1.4441,1.4339,1.4353
2011-06-23,1.4333,1.4338,1.4125,1.4257
2011-06-24,1.4261,1.4309,1.4139,1.419
2011-06-27,1.419,1.4293,1.4101,1.4282
2011-06-28,1.4283,1.4397,1.4234,1.4368
2011-06-29,1.4363,1.4447,1.4325,1.4434
2011-06-30,1.4431,1.4538,1.4424,1.4504
2011-07-01,1.4497,1.4551,1.4434,1.4522
2011-07-04,1.454,1.4577,1.4489,1.4537
2011-07-05,1.454,1.4553,1.4395,1.4422
2011-07-06,1.442,1.4466,1.4283,1.4316
2011-07-07,1.4316,1.4374,1.4219,1.4359
2011-07-08,1.4357,1.4368,1.4204,1.4267
2011-07-11,1.4215,1.4227,1.3984,1.4035
2011-07-12,1.4043,1.4062,1.3835,1.3976
2011-07-13,1.3973,1.4209,1.3949,1.4181
2011-07-14,1.4186,1.4281,1.4113,1.4142
2011-07-15,1.4141,1.4199,1.409,1.415
2011-07-18,1.4111,1.4133,1.4009,1.4109
2011-07-19,1.41,1.4217,1.4067,1.4155
2011-07-20,1.415,1.424,1.413,1.4217
2011-07-21,1.4224,1.4438,1.4137,1.4421
2011-07-22,1.442,1.4437,1.4322,1.4353
2011-07-25,1.4396,1.4406,1.4323,1.4374
2011-07-26,1.4375,1.4526,1.4355,1.4512
2011-07-27,1.4514,1.4536,1.4338,1.4365
2011-07-28,1.4371,1.44,1.4251,1.4329
2011-07-29,1.4327,1.4413,1.4228,1.4395
2011-08-01,1.4357,1.4453,1.4184,1.4249
2011-08-02,1.4261,1.4283,1.4149,1.4192
2011-08-03,1.4183,1.4344,1.4142,1.4325
2011-08-04,1.433,1.4369,1.4087,1.4106
2011-08-05,1.4097,1.4297,1.4054,1.428
2011-08-08,1.4385,1.4401,1.4129,1.4174
2011-08-09,1.4171,1.4379,1.415,1.4368
2011-08-10,1.4393,1.4401,1.416,1.4172
2011-08-11,1.4161,1.4294,1.4101,1.4241
2011-08-12,1.4239,1.4291,1.4148,1.4248
2011-08-15,1.4259,1.4476,1.4259,1.4444
2011-08-16,1.4445,1.4471,1.4352,1.4407
2011-08-17,1.4401,1.4517,1.4323,1.4423
2011-08-18,1.4423,1.4451,1.4269,1.433
2011-08-19,1.4326,1.4452,1.4257,1.4395
2011-08-22,1.4374,1.4434,1.4345,1.4358
2011-08-23,1.4357,1.4499,1.4351,1.4438
2011-08-24,1.4431,1.4481,1.4377,1.4412
2011-08-25,1.441,1.4474,1.4325,1.4378
2011-08-26,1.4372,1.4501,1.4327,1.4497
2011-08-29,1.4495,1.4548,1.4464,1.4508
2011-08-30,1.4514,1.4533,1.4383,1.4445
2011-08-31,1.4435,1.4468,1.4358,1.4377
2011-09-01,1.4375,1.4381,1.4224,1.4258
2011-09-02,1.4257,1.4288,1.4182,1.4203
2011-09-05,1.4165,1.4172,1.4059,1.409
2011-09-06,1.4095,1.4275,1.3971,1.3998
2011-09-07,1.3994,1.4148,1.3992,1.4097
2011-09-08,1.4092,1.4095,1.387,1.3881
2011-09-09,1.3881,1.3936,1.3626,1.3651
2011-09-12,1.3567,1.3692,1.3499,1.3672
2011-09-13,1.3667,1.3739,1.3556,1.368
2011-09-14,1.3681,1.3783,1.3589,1.3745
2011-09-15,1.3741,1.3936,1.3701,1.3876
2011-09-16,1.3883,1.3884,1.3752,1.3797
2011-09-19,1.367,1.3719,1.3585,1.3683
2011-09-20,1.3672,1.3744,1.3591,1.3704
2011-09-21,1.37,1.3788,1.3556,1.3564
2011-09-22,1.3578,1.3601,1.3382,1.346
2011-09-23,1.3459,1.3567,1.3415,1.3496
2011-09-26,1.3507,1.3549,1.3361,1.3538
2011-09-27,1.3527,1.3668,1.3477,1.3591
2011-09-28,1.3588,1.3689,1.3531,1.3541
2011-09-29,1.3527,1.3678,1.3518,1.3591
2011-09-30,1.3583,1.3602,1.3381,1.3384
2011-10-03,1.3336,1.3381,1.3162,1.3169
2011-10-04,1.3181,1.3369,1.3144,1.3338
2011-10-05,1.3344,1.3383,1.3257,1.3346
2011-10-06,1.3353,1.345,1.324,1.3431
2011-10-07,1.3428,1.3524,1.3359,1.3375
2011-10-10,1.3395,1.3698,1.3376,1.3642
2011-10-11,1.3639,1.3684,1.3564,1.3643
2011-10-12,1.3648,1.3833,1.358,1.3786
2011-10-13,1.3783,1.3827,1.3683,1.3774
2011-10-14,1.3771,1.3894,1.372,1.3875
2011-10-17,1.3883,1.3914,1.3724,1.374
2011-10-18,1.3733,1.3817,1.3651,1.3737
2011-10-19,1.3738,1.3869,1.3723,1.3754
2011-10-20,1.3753,1.3842,1.3655,1.3775
2011-10-21,1.3773,1.3901,1.3703,1.3894
2011-10-24,1.3864,1.3956,1.382,1.3925
2011-10-25,1.3928,1.3959,1.3847,1.3904
2011-10-26,1.3909,1.3974,1.3796,1.39
2011-10-27,1.3882,1.4247,1.3863,1.419
2011-10-28,1.418,1.42,1.4132,1.4146
2011-10-31,1.4148,1.4169,1.3827,1.3856
2011-11-01,1.3855,1.3871,1.3608,1.3694
2011-11-02,1.3695,1.3829,1.3635,1.3746
2011-11-03,1.3748,1.3854,1.3654,1.3813
2011-11-04,1.3811,1.3866,1.371,1.3794
2011-11-07,1.3836,1.3837,1.3679,1.3775
2011-11-08,1.3775,1.3847,1.3722,1.3837
2011-11-09,1.3835,1.3858,1.3522,1.3546
2011-11-10,1.3544,1.3652,1.3481,1.3601
2011-11-11,1.3599,1.3795,1.3576,1.375
2011-11-14,1.3806,1.3811,1.359,1.3623
2011-11-15,1.363,1.364,1.3495,1.3531
2011-11-16,1.3535,1.3558,1.3427,1.3462
2011-11-17,1.3457,1.3539,1.342,1.3459
2011-11-18,1.3459,1.3614,1.3445,1.3509
2011-11-21,1.3506,1.354,1.3429,1.3494
2011-11-22,1.3493,1.3568,1.3467,1.3513
2011-11-23,1.3508,1.3531,1.3318,1.3333
2011-11-24,1.3343,1.3411,1.3315,1.3348
2011-11-25,1.3346,1.3355,1.321,1.3233
2011-11-28,1.3317,1.3398,1.3271,1.3308
2011-11-29,1.3312,1.3442,1.3284,1.3329
2011-11-30,1.3315,1.3531,1.3257,1.3441
2011-12-01,1.3436,1.3521,1.3415,1.3463
2011-12-02,1.3462,1.3548,1.3361,1.3402
2011-12-05,1.3435,1.3486,1.3374,1.3401
2011-12-06,1.3389,1.3427,1.3332,1.3401
2011-12-07,1.3397,1.3454,1.3349,1.3412
2011-12-08,1.3413,1.3459,1.3288,1.3345
2011-12-09,1.3341,1.3433,1.328,1.3372
2011-12-12,1.3381,1.3385,1.3161,1.3184
2011-12-13,1.3187,1.3236,1.3007,1.3033
2011-12-14,1.3029,1.3063,1.2944,1.298
2011-12-15,1.298,1.3049,1.2955,1.3015
2011-12-16,1.3017,1.3084,1.2994,1.3033
2011-12-19,1.3042,1.3043,1.298,1.2994
2011-12-20,1.3002,1.3131,1.2992,1.3077
2011-12-21,1.3079,1.3197,1.3023,1.3044
2011-12-22,1.3044,1.3119,1.3015,1.3048
2011-12-23,1.3049,1.3095,1.3024,1.304
2011-12-26,1.3044,1.3082,1.303,1.3058
2011-12-27,1.3061,1.3083,1.304,1.3068
2011-12-28,1.3069,1.308,1.291,1.2935
2011-12-29,1.2938,1.2964,1.2856,1.2961
2011-12-30,1.296,1.2998,1.2902,1.2945
2012-01-02,1.2937,1.2967,1.2915,1.2928
2012-01-03,1.2933,1.3076,1.293,1.305
2012-01-04,1.305,1.3072,1.2896,1.294
2012-01-05,1.2944,1.2947,1.2768,1.278
2012-01-06,1.2787,1.2812,1.2696,1.272
2012-01-09,1.2691,1.2785,1.2664,1.2765
2012-01-10,1.2765,1.2818,1.2741,1.2772
2012-01-11,1.2773,1.2789,1.2661,1.2703
2012-01-12,1.2705,1.2844,1.2697,1.2825
2012-01-13,1.2822,1.2878,1.2623,1.2677
2012-01-16,1.2637,1.2687,1.2624,1.2661
2012-01-17,1.2662,1.2808,1.2647,1.2737
2012-01-18,1.2735,1.2863,1.2732,1.2854
2012-01-19,1.2857,1.2971,1.2837,1.2964
2012-01-20,1.2966,1.2986,1.2886,1.2937
2012-01-23,1.287,1.3052,1.2869,1.3028
2012-01-24,1.3027,1.3062,1.2952,1.3021
2012-01-25,1.3028,1.312,1.2929,1.3109
2012-01-26,1.3102,1.3184,1.3088,1.3097
2012-01-27,1.3104,1.3228,1.3075,1.3224
2012-01-30,1.3223,1.323,1.3074,1.3125
2012-01-31,1.3134,1.3213,1.3041,1.3078
2012-02-01,1.3081,1.3218,1.3023,1.3158
2012-02-02,1.316,1.3196,1.3083,1.3145
2012-02-03,1.3143,1.3205,1.3065,1.3143
2012-02-06,1.3111,1.3141,1.3026,1.3131
2012-02-07,1.3134,1.327,1.3086,1.3264
2012-02-08,1.3259,1.329,1.3218,1.3257
2012-02-09,1.3259,1.3321,1.3213,1.3281
2012-02-10,1.3282,1.3291,1.3153,1.3173
2012-02-13,1.3207,1.3283,1.3186,1.3193
2012-02-14,1.3192,1.3216,1.3078,1.3118
2012-02-15,1.3125,1.319,1.3043,1.307
2012-02-16,1.3065,1.3159,1.2973,1.3139
2012-02-17,1.3133,1.3198,1.3113,1.3151
2012-02-20,1.3184,1.3276,1.3172,1.3239
2012-02-21,1.3244,1.3292,1.3184,1.3239
2012-02-22,1.3234,1.3266,1.3209,1.3243
2012-02-23,1.3244,1.3373,1.3229,1.3367
2012-02-24,1.3372,1.3486,1.3355,1.3454
2012-02-27,1.3463,1.3478,1.3364,1.3399
2012-02-28,1.3396,1.3471,1.3388,1.3469
2012-02-29,1.3464,1.3485,1.3313,1.3324
2012-03-01,1.3325,1.3356,1.328,1.3311
2012-03-02,1.3312,1.3332,1.3185,1.3201
2012-03-05,1.319,1.324,1.3158,1.3218
2012-03-06,1.3219,1.3226,1.3101,1.3114
2012-03-07,1.3115,1.3164,1.3095,1.3149
2012-03-08,1.3146,1.3291,1.3133,1.327
2012-03-09,1.328,1.3283,1.3095,1.3113
2012-03-12,1.311,1.3158,1.3077,1.3153
2012-03-13,1.3148,1.3191,1.305,1.3082
2012-03-14,1.3076,1.309,1.3008,1.3027
2012-03-15,1.3029,1.3119,1.3002,1.3082
2012-03-16,1.3081,1.3187,1.3046,1.3173
2012-03-19,1.3179,1.3264,1.314,1.324
2012-03-20,1.3238,1.3252,1.3171,1.3224
2012-03-21,1.3223,1.3284,1.3177,1.3211
2012-03-22,1.3208,1.3254,1.3133,1.3196
2012-03-23,1.3196,1.3293,1.3188,1.3271
2012-03-26,1.3271,1.3367,1.319,1.3357
2012-03-27,1.3353,1.3385,1.331,1.3317
2012-03-28,1.3316,1.3373,1.3275,1.3314
2012-03-29,1.3315,1.3345,1.3251,1.3301
2012-03-30,1.3298,1.3376,1.3295,1.3343
2012-04-02,1.3358,1.338,1.3276,1.3321
2012-04-03,1.3319,1.3367,1.3212,1.3233
2012-04-04,1.3231,1.3237,1.3105,1.3141
2012-04-05,1.3139,1.3164,1.3033,1.3063
2012-04-06,1.3062,1.3112,1.305,1.3094
2012-04-09,1.31,1.3133,1.3031,1.31
2012-04-10,1.3106,1.3144,1.3052,1.308
2012-04-11,1.3081,1.3156,1.3064,1.3109
2012-04-12,1.3108,1.3212,1.31,1.3185
2012-04-13,1.3184,1.3201,1.3067,1.3075
2012-04-16,1.3065,1.3147,1.2993,1.3138
2012-04-17,1.3134,1.3172,1.3088,1.3123
2012-04-18,1.3125,1.314,1.3056,1.312
2012-04-19,1.312,1.3164,1.3068,1.3134
2012-04-20,1.3135,1.3226,1.3126,1.3221
2012-04-23,1.3191,1.321,1.3103,1.3154
2012-04-24,1.3156,1.3218,1.3143,1.3194
2012-04-25,1.3194,1.3235,1.3173,1.3222
2012-04-26,1.322,1.3263,1.3197,1.3208
2012-04-27,1.3188,1.327,1.3155,1.3252
2012-04-30,1.3239,1.3266,1.3206,1.324
2012-05-01,1.324,1.3283,1.3203,1.3236
2012-05-02,1.3236,1.3241,1.3121,1.3155
2012-05-03,1.3152,1.318,1.3097,1.315
2012-05-04,1.315,1.3178,1.3078,1.3082
2012-05-07,1.3028,1.3065,1.2955,1.3052
2012-05-08,1.3057,1.3065,1.2981,1.3002
2012-05-09,1.2999,1.3005,1.291,1.2932
2012-05-10,1.293,1.2979,1.2923,1.2935
2012-05-11,1.2931,1.2957,1.2903,1.2915
2012-05-14,1.2881,1.2904,1.2819,1.2825
2012-05-15,1.2823,1.2869,1.272,1.273
2012-05-16,1.2731,1.2759,1.2679,1.2715
2012-05-17,1.2715,1.2749,1.2665,1.2693
2012-05-18,1.2684,1.2794,1.264,1.2782
2012-05-21,1.2781,1.2824,1.2723,1.2812
2012-05-22,1.2812,1.2817,1.2656,1.2682
2012-05-23,1.2685,1.2687,1.2544,1.2584
2012-05-24,1.2588,1.2619,1.2514,1.2535
2012-05-25,1.2539,1.2602,1.2495,1.2515
2012-05-28,1.2566,1.2624,1.2523,1.254
2012-05-29,1.254,1.2574,1.2461,1.2496
2012-05-30,1.2485,1.2493,1.236,1.237
2012-05-31,1.2365,1.2428,1.2335,1.2356
2012-06-01,1.2359,1.2456,1.2286,1.2432
2012-06-04,1.2431,1.2509,1.2384,1.2495
2012-06-05,1.2493,1.2542,1.2409,1.2453
2012-06-06,1.2451,1.2585,1.2438,1.2571
2012-06-07,1.2577,1.2625,1.2538,1.256
2012-06-08,1.2562,1.2574,1.2434,1.2516
2012-06-11,1.2657,1.2668,1.247,1.2475
2012-06-12,1.2466,1.253,1.2441,1.2512
2012-06-13,1.2505,1.261,1.2472,1.2555
2012-06-14,1.2563,1.2636,1.254,1.263
2012-06-15,1.2626,1.2664,1.259,1.2636
2012-06-18,1.272,1.2747,1.2556,1.2575
2012-06-19,1.2574,1.273,1.2567,1.2687
2012-06-20,1.2686,1.2743,1.2636,1.2704
2012-06-21,1.2703,1.2704,1.2529,1.2541
2012-06-22,1.2546,1.2583,1.2518,1.2568
2012-06-25,1.2551,1.2557,1.2469,1.2503
2012-06-26,1.25,1.253,1.244,1.2489
2012-06-27,1.249,1.251,1.2443,1.2469
2012-06-28,1.2469,1.2524,1.2405,1.2438
2012-06-29,1.2439,1.2692,1.2432,1.2658
2012-07-02,1.2671,1.2672,1.2567,1.2585
2012-07-03,1.2581,1.2627,1.2557,1.2605
2012-07-04,1.2604,1.2606,1.2506,1.2522
2012-07-05,1.2526,1.2538,1.2362,1.2392
2012-07-06,1.239,1.2401,1.2258,1.2287
2012-07-09,1.227,1.2324,1.2255,1.2318
2012-07-10,1.2314,1.2333,1.2233,1.2249
2012-07-11,1.225,1.2296,1.2211,1.2237
2012-07-12,1.2237,1.2248,1.2165,1.2196
2012-07-13,1.2196,1.2256,1.216,1.225
2012-07-16,1.2254,1.229,1.2173,1.2272
2012-07-17,1.2272,1.2315,1.2187,1.2293
2012-07-18,1.2295,1.2306,1.2215,1.2283
2012-07-19,1.2283,1.2321,1.2227,1.2279
2012-07-20,1.2278,1.2282,1.2143,1.2156
2012-07-23,1.2117,1.2144,1.2067,1.2114
2012-07-24,1.2115,1.2137,1.204,1.2059
2012-07-25,1.2058,1.2169,1.205,1.2156
2012-07-26,1.2157,1.2329,1.2116,1.2281
2012-07-27,1.2281,1.2389,1.224,1.2317
2012-07-30,1.234,1.234,1.2223,1.226
2012-07-31,1.2261,1.2329,1.2247,1.2303
2012-08-01,1.2303,1.2336,1.2216,1.2224
2012-08-02,1.2224,1.2404,1.2132,1.218
2012-08-03,1.2178,1.2392,1.2164,1.2385
2012-08-06,1.2378,1.2443,1.234,1.24
2012-08-07,1.24,1.2441,1.2374,1.24
2012-08-08,1.24,1.2402,1.2325,1.2364
2012-08-09,1.2366,1.2387,1.2265,1.2305
2012-08-10,1.2305,1.2316,1.2239,1.2289
2012-08-13,1.2279,1.2373,1.2259,1.2331
2012-08-14,1.2331,1.2385,1.2315,1.2321
2012-08-15,1.2321,1.2343,1.2262,1.2288
2012-08-16,1.229,1.2372,1.2254,1.2354
2012-08-17,1.2354,1.2381,1.2287,1.2333
2012-08-20,1.2342,1.2368,1.2293,1.2343
2012-08-21,1.2345,1.2488,1.234,1.247
2012-08-22,1.2471,1.2538,1.2429,1.2526
2012-08-23,1.2526,1.2589,1.2522,1.2562
2012-08-24,1.2562,1.2568,1.2481,1.2511
2012-08-27,1.251,1.2535,1.2488,1.2499
2012-08-28,1.2497,1.2576,1.2463,1.2564
2012-08-29,1.2565,1.2573,1.2517,1.2529
2012-08-30,1.2529,1.2563,1.2486,1.2504
2012-08-31,1.2504,1.2636,1.2491,1.2575
2012-09-03,1.2566,1.261,1.2555,1.2593
2012-09-04,1.2591,1.2627,1.2554,1.2564
2012-09-05,1.2564,1.2624,1.25,1.2599
2012-09-06,1.26,1.265,1.2559,1.2628
2012-09-07,1.263,1.2817,1.2625,1.2815
2012-09-10,1.2806,1.2812,1.2754,1.2757
2012-09-11,1.2756,1.2871,1.2753,1.2854
2012-09-12,1.2854,1.2936,1.2815,1.2899
2012-09-13,1.2899,1.3001,1.2856,1.2988
2012-09-14,1.2987,1.3168,1.2978,1.3124
2012-09-17,1.3126,1.3169,1.3082,1.3116
2012-09-18,1.3116,1.312,1.3026,1.3046
2012-09-19,1.3045,1.3085,1.2991,1.3047
2012-09-20,1.3048,1.3059,1.2919,1.2968
2012-09-21,1.2968,1.3047,1.2953,1.2979
2012-09-24,1.298,1.2989,1.2889,1.293
2012-09-25,1.293,1.297,1.2885,1.2898
2012-09-26,1.2898,1.2912,1.2834,1.2871
2012-09-27,1.287,1.2928,1.2827,1.2913
2012-09-28,1.2912,1.2959,1.2836,1.2858
2012-10-01,1.2858,1.2939,1.2802,1.2888
2012-10-02,1.2886,1.2967,1.2878,1.2918
2012-10-03,1.2918,1.2936,1.2876,1.2904
2012-10-04,1.2904,1.3031,1.29,1.3017
2012-10-05,1.3017,1.3071,1.2992,1.3033
2012-10-08,1.3029,1.3035,1.2935,1.2969
2012-10-09,1.2969,1.299,1.2857,1.2884
2012-10-10,1.2884,1.2913,1.2833,1.2874
2012-10-11,1.2874,1.2952,1.2824,1.2926
2012-10-12,1.2926,1.2991,1.292,1.295
2012-10-15,1.2955,1.2979,1.2889,1.2948
2012-10-16,1.2948,1.306,1.2941,1.3052
2012-10-17,1.3052,1.3139,1.3051,1.3117
2012-10-18,1.3117,1.3128,1.3054,1.3065
2012-10-19,1.3064,1.3077,1.3011,1.3021
2012-10-22,1.3012,1.3083,1.301,1.3059
2012-10-23,1.3059,1.3075,1.295,1.2985
2012-10-24,1.2983,1.2996,1.2918,1.2971
2012-10-25,1.2972,1.3023,1.2925,1.2933
2012-10-26,1.2932,1.2956,1.2881,1.2939
2012-10-29,1.2946,1.2965,1.2883,1.2902
2012-10-30,1.2902,1.2983,1.2884,1.2956
2012-10-31,1.2959,1.3021,1.2944,1.2958
2012-11-01,1.2959,1.2982,1.2922,1.2942
2012-11-02,1.2941,1.295,1.2819,1.2836
2012-11-05,1.2811,1.2842,1.2765,1.2795
2012-11-06,1.2794,1.2826,1.2761,1.2813
2012-11-07,1.2812,1.2876,1.2734,1.277
2012-11-08,1.2769,1.278,1.2716,1.2745
2012-11-09,1.2746,1.2789,1.2688,1.2708
2012-11-12,1.271,1.2739,1.2695,1.2707
2012-11-13,1.2707,1.2726,1.266,1.2702
2012-11-14,1.2704,1.2777,1.2698,1.2734
2012-11-15,1.2733,1.2801,1.2715,1.2778
2012-11-16,1.2779,1.2786,1.2688,1.2742
2012-11-19,1.2736,1.2819,1.2728,1.2811
2012-11-20,1.2812,1.2828,1.2763,1.2816
2012-11-21,1.2816,1.2832,1.2733,1.2828
2012-11-22,1.2827,1.29,1.2824,1.2882
2012-11-23,1.2881,1.2991,1.2866,1.2975
2012-11-26,1.2971,1.2984,1.2942,1.2972
2012-11-27,1.2969,1.3009,1.2914,1.2944
2012-11-28,1.2942,1.2954,1.2878,1.2951
2012-11-29,1.295,1.3013,1.2937,1.2977
2012-11-30,1.2977,1.3027,1.2967,1.2984
2012-12-03,1.2983,1.3076,1.2971,1.3053
2012-12-04,1.3052,1.3108,1.3044,1.3093
2012-12-05,1.3093,1.3126,1.3059,1.3066
2012-12-06,1.3067,1.3087,1.2948,1.2967
2012-12-07,1.2966,1.2972,1.2878,1.2924
2012-12-10,1.29,1.2946,1.2878,1.294
2012-12-11,1.294,1.3014,1.2927,1.3004
2012-12-12,1.3005,1.3096,1.2993,1.3072
2012-12-13,1.3072,1.31,1.3039,1.3076
2012-12-14,1.3077,1.3173,1.3065,1.3161
2012-12-17,1.3188,1.3191,1.3142,1.3163
2012-12-18,1.3163,1.3238,1.3154,1.3229
2012-12-19,1.3228,1.3308,1.3221,1.3226
2012-12-20,1.3226,1.3295,1.3187,1.3242
2012-12-21,1.3242,1.3252,1.3156,1.3185
2012-12-24,1.3187,1.3233,1.3166,1.3186
